customer_ID,record_type,A,B,C,D,E,F,G
10048261,0,0,0,2,2,0,0,2
10084995,0,0,0,4,3,0,1,2
10049163,0,1,1,3,3,1,2,3
10086119,0,2,0,1,2,0,3,2
10081406,0,1,0,3,3,1,0,2
10077701,0,0,0,1,1,0,0,2
10000852,0,1,0,4,2,1,2,3
10067863,0,1,1,2,3,1,1,1
10102933,0,1,1,3,3,1,2,3
10116391,1,1,0,1,2,0,2,3
10043826,0,1,0,2,1,0,2,3
10057514,0,0,0,1,1,0,0,4
10022573,0,1,0,3,3,1,2,2
10059128,0,0,0,1,2,0,0,3
10032433,0,0,1,1,3,0,0,4
10021679,0,0,0,1,2,0,0,2
10105337,1,0,0,1,3,0,0,2
10070246,0,1,1,2,2,1,2,1
10067958,0,1,1,3,3,1,0,1
10052409,0,1,0,4,3,1,2,4
10130936,0,2,0,2,3,1,1,3
10078999,0,0,1,1,1,0,0,3
10141894,1,0,1,1,2,0,0,3
10131902,0,2,1,1,1,1,2,1
10084069,0,1,1,1,3,1,2,2
10016042,0,2,0,4,3,0,3,3
10031467,0,1,1,1,2,1,2,4
10002287,0,1,1,3,3,1,1,3
10071924,1,2,0,3,3,1,1,2
10022853,0,1,0,2,2,0,2,2
10130357,0,1,1,3,3,1,1,1
10050805,0,1,1,2,3,1,1,3
10134750,0,1,1,2,2,0,2,3
10013449,0,1,1,1,1,1,2,1
10016726,0,0,0,1,1,0,0,2
10114986,0,2,1,2,2,1,1,2
10096215,0,1,1,3,3,1,1,3
10149825,0,1,1,3,3,1,2,2
10019138,0,1,0,3,3,0,2,1
10106447,0,2,0,3,3,0,0,2
10124119,0,1,0,3,3,0,2,2
10038145,0,0,0,2,1,0,0,2
10138005,0,0,0,3,3,0,0,1
10025081,0,0,0,3,3,0,2,1
10113163,0,1,0,3,3,1,2,3
10140412,0,1,0,1,2,1,1,3
10050774,0,1,0,1,2,0,2,2
10121047,0,1,0,4,3,1,1,2
10087698,0,0,0,1,2,0,0,1
10138170,0,1,0,2,3,1,2,2
10030406,0,1,0,1,3,1,2,1
10099584,0,1,0,1,3,0,1,3
10056015,0,1,1,1,3,1,2,1
10025434,0,1,1,3,3,1,0,2
10110419,0,0,0,4,3,0,0,2
10068058,0,1,1,4,3,1,1,4
10079026,0,1,0,2,2,0,2,2
10070241,0,0,0,1,1,0,0,3
10097135,0,2,0,3,3,0,1,2
10074271,0,1,0,2,2,1,1,2
10144070,0,0,0,3,3,0,0,2
10115308,0,0,1,1,1,0,0,2
10126660,0,1,1,3,3,1,2,1
10002928,0,1,0,1,1,0,2,2
10030201,0,1,1,3,2,0,1,1
10068525,0,1,0,3,3,1,2,2
10042391,0,0,0,3,3,0,0,2
10117038,0,2,1,1,2,1,0,2
10022751,0,1,1,3,3,1,0,2
10145436,0,1,0,2,3,0,2,1
10063363,0,1,0,2,3,0,1,3
10144139,0,2,0,1,1,0,2,2
10131730,0,2,0,2,3,0,0,1
10071721,0,0,0,1,1,0,0,2
10114050,0,2,1,3,3,0,2,2
10093165,0,1,0,2,2,0,2,1
10076291,0,1,0,3,3,1,2,3
10023148,0,1,1,2,3,1,2,4
10096168,0,2,1,2,2,1,3,2
10067136,0,1,0,3,3,1,0,1
10145584,0,1,1,1,1,1,2,2
10095482,0,1,0,3,3,0,1,1
10039081,0,1,1,1,1,1,1,2
10084381,0,1,0,4,3,1,2,3
10055640,1,1,0,4,3,1,1,3
10000128,1,0,1,2,3,0,0,2
10090786,0,1,0,1,2,0,0,1
10049754,0,0,1,3,3,0,0,3
10131061,0,0,0,3,3,0,0,1
10142342,0,1,0,1,1,0,2,4
10032527,0,1,1,2,3,0,2,1
10077357,0,1,1,2,3,0,1,3
10034386,0,1,1,4,3,1,2,3
10126213,0,1,1,2,3,1,2,1
10114548,0,2,0,2,3,0,2,2
10125558,0,2,0,4,3,1,0,1
10135131,0,1,1,3,3,0,1,3
10050090,0,0,1,4,3,0,0,1
10108443,0,1,0,3,3,1,1,3
10007304,0,1,1,2,3,1,2,2
10013671,0,1,1,4,3,1,2,3
10129756,0,1,0,3,3,1,1,2
10118751,0,1,1,2,2,1,1,1
10020103,0,0,0,1,1,0,0,2
10073770,0,0,0,1,2,0,0,2
10084280,0,2,0,1,1,0,2,2
10125757,0,0,0,1,1,0,0,2
10036787,0,0,0,1,1,0,0,2
10099320,0,1,1,3,3,1,1,1
10121071,0,1,1,2,2,1,2,4
10085246,0,1,0,3,3,1,0,2
10100736,0,1,1,1,2,1,2,4
10062039,0,1,0,3,3,0,2,2
10039631,0,1,0,4,3,1,1,2
10080627,0,1,0,3,3,0,0,2
10109543,0,0,0,1,1,0,0,2
10034817,0,2,1,4,3,1,2,4
10152675,0,1,1,3,3,1,0,2
10100642,0,1,1,3,3,1,1,4
10069391,0,0,0,1,1,0,0,2
10003739,0,1,0,3,3,1,1,3
10069812,0,1,1,3,3,1,2,2
10097388,0,1,1,3,3,0,1,1
10023762,0,1,0,3,3,0,2,4
10016099,0,0,0,1,1,0,0,2
10070725,0,1,1,3,3,1,0,2
10055665,1,1,1,4,3,0,2,3
10001651,0,2,0,1,1,0,2,3
10069685,0,1,1,3,2,0,2,1
10040700,0,0,0,2,2,0,0,2
10130851,0,1,0,2,2,0,2,1
10081488,0,1,0,2,3,1,2,3
10105826,0,0,0,3,3,0,0,3
10108327,0,2,1,4,3,0,1,2
10059091,1,1,1,3,3,1,0,1
10019645,1,1,0,3,3,0,2,3
10078745,0,1,0,3,3,0,2,3
10004115,0,1,0,4,3,1,2,3
10003689,0,1,0,2,2,0,2,1
10010676,0,1,1,3,3,1,1,2
10143851,0,1,1,2,2,0,1,3
10030831,0,1,1,1,1,1,2,1
10118605,0,0,0,1,1,0,0,2
10054686,0,1,0,3,3,0,1,2
10047765,0,1,0,3,3,0,0,2
10053207,0,1,0,4,3,1,1,1
10006761,0,0,0,1,1,0,0,1
10034936,0,1,1,3,3,1,1,2
10050457,0,1,1,3,3,1,0,2
10049967,1,1,1,2,2,0,2,2
10142737,0,1,1,1,2,1,2,1
10128536,0,1,1,2,2,0,2,2
10111636,0,1,1,3,3,1,0,1
10055600,0,1,1,3,3,1,0,2
10146770,0,1,1,1,2,0,2,2
10120707,0,2,0,4,3,0,1,3
10085039,0,0,0,1,3,0,0,2
10080224,0,1,0,1,1,1,2,2
10029977,0,0,0,1,2,0,0,2
10024114,0,1,0,2,2,0,1,1
10103509,0,1,0,3,3,0,2,2
10125430,0,1,1,3,3,1,2,3
10078364,0,1,0,3,2,1,1,3
10134110,0,1,1,2,1,1,2,4
10084525,0,0,0,1,1,0,0,3
10152370,0,0,0,1,3,0,0,1
10057219,0,1,1,2,3,1,2,3
10108582,0,1,0,3,3,1,0,2
10031839,0,0,0,4,3,0,0,4
10128306,1,1,0,2,2,0,1,4
10079787,0,1,0,3,3,0,0,3
10074209,1,1,1,1,1,1,2,2
10050842,0,1,1,2,2,1,2,2
10030261,0,1,0,3,3,1,0,1
10091576,0,2,0,3,3,1,2,1
10027666,0,0,0,1,3,0,0,3
10013536,0,0,0,1,1,0,0,1
10141044,0,1,0,3,3,1,2,2
10100292,0,1,0,2,3,0,1,3
10132269,0,1,1,1,3,0,2,2
10132232,0,1,0,2,3,0,2,1
10016549,0,0,0,2,3,0,0,2
10088678,0,0,0,2,2,0,0,2
10087748,0,2,0,3,3,1,2,3
10092992,0,2,1,3,3,1,0,2
10124101,0,1,0,2,3,0,2,2
10137583,0,0,0,1,1,0,0,4
10000484,0,1,1,3,3,1,2,3
10116373,0,1,0,2,2,0,0,2
10065597,0,1,1,2,3,0,1,3
10135347,0,0,1,4,3,0,0,3
10147588,0,0,1,1,3,0,0,2
10023510,0,1,0,3,3,0,1,1
10090330,0,1,1,3,3,0,2,2
10100751,0,2,0,1,1,0,3,1
10141496,0,1,1,2,3,0,2,3
10136463,0,2,1,1,1,1,3,1
10006106,0,0,0,1,3,0,0,1
10120655,0,1,0,3,3,1,0,3
10096731,0,1,1,3,2,1,2,3
10034879,0,0,1,3,3,0,1,2
10031070,0,1,0,1,1,1,2,3
10021253,0,1,0,3,3,0,2,2
10148847,0,2,0,1,2,0,3,2
10113993,0,2,0,1,3,0,3,1
10077842,0,0,0,1,2,0,0,2
10061629,0,1,0,3,3,0,2,3
10136974,0,1,0,3,3,0,0,2
10072507,0,1,0,1,1,0,2,1
10086831,0,1,0,2,1,0,2,4
10133097,0,2,0,3,3,0,0,2
10064062,0,0,0,4,3,0,2,3
10091980,0,1,1,3,3,1,1,1
10141607,0,2,0,1,1,0,3,3
10069475,0,1,0,3,3,0,2,2
10044075,0,0,0,1,1,0,0,4
10013426,0,1,1,3,3,1,2,1
10132465,0,1,0,2,3,0,2,3
10052104,0,1,1,3,3,1,2,3
10116822,0,1,1,2,3,1,1,1
10053602,0,1,0,4,3,0,2,3
10016340,0,1,1,2,2,1,1,3
10143707,0,2,0,3,3,0,2,3
10072793,0,0,1,2,2,0,0,2
10133716,0,1,0,2,3,0,2,1
10014375,1,0,0,1,2,0,0,3
10101448,0,1,0,1,2,1,1,3
10030632,0,1,0,2,3,0,1,2
10064929,0,0,0,3,3,0,0,2
10037704,0,1,0,1,2,0,1,4
10141543,0,1,1,2,3,1,2,3
10118840,0,1,0,1,2,1,2,1
10105849,0,1,1,1,1,1,2,1
10116142,0,0,1,1,2,0,0,1
10043158,0,1,1,4,3,1,0,3
10120353,0,1,1,1,3,1,2,3
10067690,0,1,0,2,3,0,0,2
10118501,0,1,1,3,3,1,0,4
10140373,0,2,0,3,2,0,0,1
10116744,0,0,0,1,2,0,3,2
10051400,0,0,0,1,1,0,0,4
10099278,0,1,0,1,1,0,2,1
10049461,0,2,1,2,2,1,2,2
10058455,0,1,0,3,3,1,2,4
10149655,0,1,0,2,2,1,2,4
10071791,0,1,0,3,3,1,2,2
10124242,0,1,0,4,3,0,2,2
10120354,0,1,0,3,3,1,2,3
10151884,0,1,0,4,3,0,1,2
10033220,0,1,0,2,3,1,2,2
10001948,0,1,1,3,3,0,2,4
10103223,0,2,0,1,1,0,2,1
10084280,0,2,0,1,1,0,2,2
10075512,0,1,0,1,2,1,2,1
10101342,0,2,1,3,3,1,2,1
10113186,0,2,1,4,3,1,0,2
10133478,0,1,0,2,3,1,2,3
10009441,0,1,0,4,3,0,0,2
10007717,0,0,0,2,2,0,0,2
10104216,0,2,1,3,3,1,3,2
10068948,0,1,0,2,2,0,1,3
10145348,0,1,0,4,3,0,1,1
10144646,0,0,0,1,1,0,0,1
10009201,0,0,0,1,1,0,0,2
10119487,0,1,0,3,3,0,2,2
10021620,0,1,0,1,1,0,2,1
10136422,0,1,1,3,3,1,2,2
10015221,0,1,1,1,2,0,2,1
10022896,0,1,0,2,2,0,2,1
10133714,0,1,0,3,3,0,2,1
10111550,0,0,0,3,3,0,0,4
10131885,0,0,1,1,2,0,0,2
10025787,0,0,0,3,3,0,0,3
10150347,1,1,1,2,3,1,2,1
10023049,0,1,1,1,1,1,2,2
10052764,0,1,0,1,2,1,2,1
10063754,0,2,0,1,1,1,3,2
10051244,0,2,0,1,3,1,1,3
10000992,0,2,0,3,3,1,0,3
10032107,0,1,0,1,1,0,2,1
10134087,0,1,1,3,3,1,0,2
10134645,0,2,0,2,2,0,2,2
10060431,0,2,0,1,3,0,2,3
10082353,0,1,1,4,3,1,1,3
10018736,0,1,1,2,3,1,2,1
10004469,0,0,0,3,3,0,0,1
10066693,0,1,0,3,3,1,1,4
10097085,0,1,1,2,3,1,2,2
10147653,0,0,0,1,2,0,3,3
10039782,1,0,0,4,3,0,0,3
10119016,0,1,0,1,1,0,2,3
10074234,0,1,0,1,1,0,2,3
10120850,0,1,1,3,3,1,0,1
10128381,0,0,0,1,2,0,0,3
10116991,0,0,1,1,1,0,0,2
10036360,0,1,0,1,1,0,2,3
10120061,0,1,0,3,3,1,2,3
10032489,0,1,1,2,2,1,2,1
10004725,0,1,0,3,2,0,0,1
10107552,0,2,0,2,2,0,2,2
10041967,0,1,0,2,1,1,1,2
10104910,0,0,0,1,1,0,0,2
10144313,0,1,1,2,2,1,1,1
10095479,0,2,0,3,3,0,0,1
10152089,1,1,1,4,3,1,2,4
10033842,0,2,0,3,3,1,2,1
10025521,0,1,1,3,3,1,2,1
10095479,0,2,0,3,3,0,0,1
10032471,0,0,0,2,3,0,0,2
10008984,0,1,1,1,1,0,0,2
10058422,0,1,0,4,3,1,1,3
10063134,0,1,1,3,3,1,0,2
10039285,0,1,1,4,3,1,1,3
10027508,0,0,0,1,3,0,0,2
10145689,0,0,0,2,2,0,0,2
10000228,0,1,0,3,3,0,2,1
10005345,0,0,0,1,1,0,1,2
10089663,0,1,1,1,3,1,2,3
10118102,0,1,1,2,3,1,2,3
10063784,0,1,0,1,1,0,2,2
10125726,0,1,0,2,2,0,0,2
10028930,0,1,0,3,3,0,2,1
10035103,0,1,1,3,3,1,1,4
10104722,0,2,0,1,2,0,3,3
10138943,0,1,0,3,3,0,2,3
10139410,0,0,0,2,2,0,0,2
10096425,0,1,0,3,3,0,1,3
10060899,0,0,0,4,3,0,0,3
10101197,0,0,0,1,1,0,0,4
10088572,0,1,0,1,2,1,2,3
10070272,0,1,0,2,3,1,2,3
10044669,1,0,0,2,2,0,0,2
10035873,0,1,0,3,3,0,0,2
10029909,0,2,1,1,2,1,0,4
10037797,0,1,0,4,3,0,2,3
10069555,0,2,0,1,2,0,2,3
10056704,0,2,1,3,2,1,2,2
10079041,0,1,0,2,2,0,2,1
10136917,0,0,1,3,3,0,0,3
10098684,0,1,1,4,3,1,2,3
10075040,0,2,0,3,3,1,3,2
10061391,0,2,0,1,1,0,0,2
10076161,0,0,0,2,3,0,0,2
10119458,0,0,0,2,2,0,0,2
10003099,0,1,0,3,3,0,2,4
10045061,0,0,1,1,2,0,0,2
10122134,0,0,0,1,2,0,0,3
10132190,0,0,0,3,3,0,0,1
10132545,0,0,1,3,3,0,0,3
10041890,0,0,0,3,3,0,0,1
10120064,0,2,1,3,3,0,0,4
10152284,0,0,1,3,3,0,0,3
10032784,0,2,1,3,3,1,3,3
10147094,0,1,1,3,3,0,2,1
10152585,0,0,1,2,2,0,0,2
10125378,0,1,0,1,1,0,0,1
10066862,0,0,0,3,3,0,0,2
10088998,0,1,0,1,2,0,2,1
10066605,0,1,1,1,1,1,2,2
10097281,0,1,0,2,2,1,1,2
10031171,0,1,0,2,1,0,0,2
10052654,0,0,1,3,2,0,0,2
10053009,0,0,0,1,1,0,0,1
10106762,0,0,0,3,3,0,0,1
10089355,0,1,0,3,3,1,1,3
10112759,0,0,0,1,1,0,0,1
10151529,0,1,1,2,2,1,1,4
10119955,1,1,1,3,3,1,2,2
10120693,0,1,0,1,1,0,2,3
10050286,0,1,1,3,3,0,2,1
10084707,0,1,0,2,2,0,1,1
10077955,0,1,1,3,3,1,2,2
10136704,0,0,1,1,3,0,0,2
10144235,0,2,0,3,3,0,2,2
10034842,0,1,0,1,3,0,2,2
10112285,0,1,0,1,1,0,2,1
10002822,0,1,1,1,3,0,2,3
10059689,0,0,1,1,1,0,0,1
10017961,0,1,0,4,3,0,2,3
10094222,0,1,1,3,2,1,2,3
10138954,0,2,1,2,3,1,0,2
10014314,0,1,1,3,3,1,2,4
10144966,0,2,1,2,2,1,3,4
10115419,0,1,0,3,3,1,1,3
10104642,0,1,1,2,3,1,1,4
10064791,0,2,0,1,1,0,3,3
10021212,0,2,1,3,3,1,2,4
10125615,0,2,0,2,2,0,3,4
10011303,0,1,1,3,3,0,2,2
10108704,0,2,1,2,3,1,2,4
10112029,0,0,0,1,3,0,0,3
10009650,0,2,0,4,3,1,1,2
10008208,0,1,0,3,3,0,0,2
10050441,0,1,1,3,3,1,2,2
10121383,1,1,1,3,3,1,0,2
10029119,0,0,0,3,3,0,0,2
10133519,0,1,1,2,2,1,1,2
10127310,0,1,1,4,3,0,2,3
10141593,0,1,0,3,3,0,2,1
10085822,0,1,0,3,1,1,0,2
10127787,0,0,0,1,1,0,0,2
10065427,0,1,1,4,2,0,1,3
10032336,0,1,1,1,1,1,2,2
10073033,0,1,1,1,1,1,1,3
10089696,0,0,0,2,2,0,0,4
10105731,0,1,1,3,3,1,0,3
10114834,0,1,0,2,2,1,0,4
10122008,0,1,0,3,3,0,1,2
10145180,0,1,1,3,2,1,2,3
10030446,0,0,0,1,2,0,0,3
10080368,0,2,0,1,1,0,2,1
10147627,0,1,1,3,2,1,1,3
10052851,0,1,0,3,2,0,2,3
10061869,0,1,0,1,1,1,2,1
10081954,0,1,0,3,3,1,2,3
10044405,0,1,1,3,3,1,0,2
10033024,0,1,0,3,3,0,2,3
10083254,0,1,0,3,3,1,2,3
10060483,0,0,0,1,2,0,0,4
10150677,0,1,0,3,3,0,1,2
10049088,0,1,0,3,3,0,2,1
10088681,0,0,0,1,2,0,1,2
10020885,0,0,0,1,1,0,0,2
10105596,0,1,1,3,3,1,1,3
10125856,0,1,1,3,3,1,0,2
10032629,0,1,0,3,3,0,2,2
10010999,0,1,1,2,2,1,2,4
10115793,0,1,0,3,2,0,1,3
10143838,1,0,1,2,3,0,0,3
10048031,1,1,1,3,3,0,2,1
10115088,0,0,0,1,1,0,0,3
10088702,0,2,0,3,3,0,3,2
10021554,0,1,0,3,3,0,1,2
10108205,0,1,0,3,3,1,0,3
10082174,0,1,1,1,1,1,2,1
10128482,0,1,1,2,2,1,2,2
10007429,1,1,0,4,3,0,1,2
10143122,0,1,0,3,3,0,2,4
10040460,0,1,1,3,2,1,2,3
10116654,0,1,1,2,3,1,0,2
10027532,0,1,1,3,3,1,1,2
10075449,0,1,1,2,2,1,1,1
10031173,0,1,0,1,2,1,0,1
10061486,0,1,1,2,2,0,2,2
10091599,0,1,0,1,2,1,0,1
10059378,0,2,1,3,3,1,2,3
10072122,0,1,0,3,3,1,1,2
10139250,0,1,1,1,1,1,1,2
10070982,1,1,1,2,2,0,2,2
10125463,0,1,1,3,3,1,1,2
10112506,0,2,0,3,3,1,1,3
10113116,0,1,0,1,3,1,0,1
10091555,0,0,0,1,1,0,0,2
10105822,0,2,0,3,3,1,3,1
10108256,0,0,0,1,1,0,0,3
10139580,0,1,1,1,3,1,2,3
10092984,0,1,1,4,3,1,2,1
10057672,0,1,0,1,1,1,1,2
10137961,1,1,1,1,3,1,2,2
10027371,0,1,1,4,3,1,1,4
10150940,0,1,1,2,3,0,1,1
10017373,0,1,0,2,2,1,2,1
10028751,0,1,1,3,3,1,1,1
10147680,0,1,1,3,2,1,0,2
10023880,0,2,0,4,3,1,2,2
10091458,0,0,0,2,2,0,1,2
10133440,0,0,0,3,2,0,0,3
10083866,0,0,0,2,2,0,0,1
10075391,0,1,0,3,3,0,2,1
10124283,0,1,0,3,3,1,2,3
10152242,0,1,0,4,3,0,1,3
10113337,0,1,0,1,3,0,1,3
10076706,0,1,0,1,1,1,1,3
10111898,0,1,1,2,2,1,1,2
10112210,0,2,0,3,3,0,2,3
10113302,0,2,1,3,3,1,1,2
10144735,0,1,0,3,3,0,1,2
10031964,0,1,0,3,3,0,1,3
10096076,0,2,0,1,2,0,3,2
10001266,0,0,0,1,1,0,0,2
10141037,1,1,1,3,3,1,0,2
10104373,0,0,0,1,1,0,0,2
10002622,1,0,1,2,3,0,0,3
10037703,0,1,1,3,3,1,1,3
10012261,0,1,1,2,3,1,1,2
10090867,0,1,1,2,2,1,2,1
10142904,0,1,1,2,3,1,2,4
10013678,0,1,1,3,3,1,2,3
10106901,0,1,0,1,1,1,2,1
10068138,0,1,1,3,3,1,0,4
10068499,0,2,0,2,3,0,3,3
10126209,0,1,0,3,3,0,2,4
10020126,0,1,1,3,3,1,2,3
10068229,0,1,1,3,3,1,1,2
10078157,0,1,1,4,3,1,1,3
10086322,0,1,1,1,1,1,1,3
10126105,0,2,0,3,3,0,2,4
10090642,0,1,1,2,3,1,0,1
10066996,0,1,1,3,3,1,2,3
10120617,1,1,1,3,3,1,2,2
10035009,0,1,0,1,3,0,1,3
10112852,0,1,1,1,1,1,2,1
10116163,0,2,0,3,3,1,0,2
10010354,0,1,0,2,2,0,1,3
10152421,0,1,0,1,3,0,2,3
10152486,0,2,1,2,3,0,3,2
10022375,0,2,0,3,3,0,3,3
10032318,0,0,0,3,3,0,0,2
10150168,0,1,1,1,3,0,1,2
10000972,0,1,1,1,3,0,1,3
10070690,0,2,1,3,3,1,3,1
10113641,0,1,1,2,3,1,2,3
10063606,0,1,1,3,3,1,2,2
10075601,0,0,0,1,1,0,0,3
10092650,1,2,1,3,3,1,0,3
10056554,1,1,1,3,3,0,1,3
10085103,0,1,0,2,1,0,1,1
10055886,0,0,0,3,3,0,0,2
10047436,0,1,0,2,3,1,2,2
10054447,0,1,0,2,3,0,2,1
10007497,0,2,0,2,2,0,3,3
10110175,0,1,0,3,3,0,2,3
10097872,0,0,0,1,1,0,0,2
10039852,0,1,1,3,3,1,2,2
10100853,0,0,0,2,2,0,0,2
10004039,0,1,0,3,3,1,1,3
10093900,0,2,0,2,3,0,3,3
10109389,0,2,1,3,3,1,1,2
10128697,0,2,1,1,2,1,0,4
10054789,0,0,0,3,3,0,0,2
10060886,0,0,0,1,2,0,0,3
10116544,0,1,1,1,1,1,0,2
10144650,0,1,0,2,3,0,1,2
10110280,0,1,1,1,3,1,1,1
10037895,0,0,0,1,2,0,0,2
10102015,0,1,1,1,3,1,2,4
10083313,0,0,0,1,1,0,0,4
10128786,0,1,0,3,3,1,2,3
10145632,1,0,1,1,3,0,0,1
10113999,0,1,1,3,3,1,1,2
10019799,0,1,1,2,2,1,2,3
10005459,0,1,1,3,2,1,2,2
10097243,0,1,1,1,1,1,1,2
10125105,1,1,1,1,2,1,2,1
10049645,0,1,0,3,3,0,2,3
10052242,0,1,1,2,2,1,1,3
10084417,0,2,1,3,3,1,1,3
10078135,0,1,1,1,1,1,2,1
10112303,0,1,1,1,2,1,2,2
10031347,0,0,0,1,1,0,0,2
10014881,0,0,0,2,2,0,0,2
10117014,0,1,1,1,1,1,2,3
10122129,0,1,1,1,1,0,1,2
10055383,0,1,1,4,3,1,2,3
10117707,0,1,0,2,3,0,0,1
10090006,0,2,0,1,1,0,3,1
10020962,1,1,1,1,3,1,2,3
10011365,0,0,0,3,3,0,0,2
10016354,0,0,0,1,1,0,0,4
10151724,0,1,1,3,3,1,1,3
10127036,1,1,1,2,3,1,2,2
10134430,0,1,0,2,3,0,0,3
10089873,0,1,1,4,3,0,1,4
10106777,0,1,0,3,3,1,2,3
10001159,0,1,1,3,2,1,2,1
10146478,0,1,0,3,3,0,1,2
10056945,0,1,1,3,2,1,2,2
10125238,0,1,1,3,3,1,0,2
10071325,0,2,1,4,3,1,1,4
10038354,0,1,0,3,3,0,1,2
10054855,0,1,0,3,3,1,0,2
10022867,0,1,1,3,3,1,2,4
10021462,0,1,0,1,2,0,1,3
10088688,0,1,0,3,3,0,2,3
10073958,0,0,0,2,2,0,0,1
10139328,0,2,0,3,3,1,0,2
10065886,0,0,0,1,3,0,0,2
10120017,0,2,1,1,2,1,0,2
10007170,0,2,1,3,3,1,3,4
10007410,0,1,0,2,2,0,2,2
10089963,0,0,0,2,2,0,0,1
10017590,0,1,1,1,1,1,2,2
10144479,0,0,1,1,1,0,0,2
10024690,1,1,0,3,2,0,0,1
10017232,0,1,0,1,3,0,1,1
10145081,1,1,1,3,3,1,1,4
10045306,0,0,0,1,1,0,0,2
10042117,0,1,1,1,1,0,2,3
10121415,0,1,1,3,3,1,1,4
10089750,0,1,1,2,3,0,1,2
10088544,0,0,0,3,2,0,0,2
10124205,0,2,1,3,3,1,0,2
10078644,0,0,0,2,2,0,0,2
10087870,0,1,0,3,2,0,2,4
10106072,0,1,1,3,3,1,1,3
10011244,0,0,0,2,2,0,2,1
10093556,0,2,0,4,3,0,3,2
10032259,0,1,0,3,3,1,2,3
10149693,0,1,1,4,3,1,1,3
10101441,0,1,0,2,3,0,2,3
10056797,0,1,0,1,2,0,1,3
10087127,0,1,1,3,3,1,1,3
10086721,0,1,0,3,3,1,2,4
10094035,0,1,0,3,3,1,0,3
10071806,0,1,1,4,3,0,1,2
10140365,0,2,0,1,1,0,3,1
10147031,0,1,1,3,3,1,1,2
10083114,0,1,0,3,3,1,2,3
10046593,0,0,0,2,2,0,0,4
10036183,0,1,0,3,3,0,2,1
10032416,0,0,0,3,2,0,0,4
10151830,0,0,0,1,1,0,0,2
10067638,0,1,0,3,2,1,2,1
10061561,0,1,0,4,3,0,2,3
10150571,0,2,0,3,3,0,3,3
10103224,0,0,0,2,1,0,0,2
10039396,0,0,0,2,2,0,0,2
10050749,0,1,0,3,3,0,2,2
10015438,0,2,1,3,3,0,3,2
10041886,0,1,0,3,3,1,0,1
10004135,0,1,1,2,3,0,0,2
10031683,0,2,1,4,3,1,3,2
10121480,0,1,1,2,3,1,2,1
10061052,0,0,0,1,2,0,0,2
10141254,0,1,0,3,3,0,0,1
10096414,0,2,1,2,3,0,3,1
10070985,0,1,0,1,3,0,2,2
10127854,0,1,1,3,3,1,2,2
10109926,0,1,0,3,3,0,1,3
10148550,0,2,0,3,3,0,1,3
10131572,0,1,1,3,3,0,1,3
10028902,0,2,1,2,2,1,3,3
10064004,0,1,1,1,1,1,2,1
10044207,0,1,1,3,3,1,1,3
10130347,0,1,0,3,3,0,1,3
10091540,0,0,1,1,2,0,0,1
10084325,0,2,0,2,2,1,2,1
10135887,0,1,1,3,3,1,1,3
10041809,0,1,1,2,3,1,2,4
10143453,0,1,1,3,2,0,1,2
10146898,0,1,0,1,1,0,2,4
10056588,1,1,0,4,3,0,0,2
10151594,0,1,0,2,2,1,2,3
10064948,0,1,1,1,1,1,2,2
10051960,0,0,0,2,2,0,0,3
10119618,0,2,1,1,1,1,3,4
10117725,0,0,0,1,1,0,0,2
10024917,0,1,0,3,3,0,2,1
10068797,0,0,0,2,3,0,0,2
10046076,0,2,0,3,3,0,3,1
10024502,0,0,0,1,2,0,0,1
10124427,0,1,0,1,1,0,2,2
10146261,0,1,0,3,2,0,2,3
10106366,0,1,1,2,3,1,2,3
10034910,0,0,0,3,3,0,0,3
10029052,0,1,1,1,3,1,2,3
10051830,0,1,1,2,2,1,2,2
10078854,0,1,1,3,3,1,2,1
10089348,0,0,1,1,3,0,1,3
10095347,0,0,0,1,3,0,0,1
10131901,0,1,1,3,3,1,1,3
10145067,0,0,0,1,2,0,0,1
10093203,1,2,0,3,3,0,0,2
10109908,0,0,0,1,3,0,0,2
10136111,0,1,1,1,2,1,2,2
10061247,0,1,0,4,3,0,0,2
10138524,0,1,0,3,3,0,2,3
10061048,1,1,1,1,3,1,2,2
10114487,0,0,0,3,3,0,0,2
10022699,0,1,0,1,1,0,0,2
10097218,0,0,0,1,1,0,0,3
10047555,1,1,0,3,3,0,0,2
10121215,0,1,1,3,2,1,1,2
10039895,0,1,1,3,3,1,1,4
10117116,0,1,0,3,3,0,2,3
10127337,0,1,1,1,2,1,1,2
10044598,0,1,1,2,2,0,2,1
10100666,0,1,0,3,3,1,1,3
10072904,0,1,1,3,3,1,1,2
10106276,0,1,1,1,2,1,2,1
10043298,0,0,0,1,1,0,0,1
10081641,0,1,1,3,3,1,1,2
10018494,0,1,1,1,2,1,2,1
10016020,0,1,0,1,1,0,2,1
10029188,0,1,1,2,3,1,2,4
10100001,0,1,0,3,3,0,0,2
10128142,0,1,1,1,3,1,2,3
10048123,0,2,0,3,3,0,2,2
10079806,0,2,0,3,3,1,0,2
10113170,0,2,0,2,3,0,3,1
10110520,0,2,0,1,1,0,3,2
10152312,0,1,1,3,3,1,2,3
10033800,1,1,1,3,3,1,0,2
10114098,0,1,1,3,3,1,2,1
10025090,0,0,1,1,1,0,0,1
10042960,0,0,0,1,2,0,0,2
10125848,0,1,0,3,3,1,2,4
10137762,0,0,0,1,3,0,0,3
